0.00210542375467  0.746376535205
-0.00013731024487  0.76270119765
0.00184605995881  0.777175985964
0.00176977648943  0.786234647952
0.00169349302006  0.79529330994
0.00581280036616  0.806125562591
0.00993210771226  0.816957815241
0.00768937371272  0.833282477687
0.00967274391639  0.847757266
0.0116408574262  0.864043786711
0.0115188038752  0.878537645892
0.0113662369365  0.896654969868
0.0133343504463  0.912941490579
0.0153482340377  0.923792814097
0.0173468609352  0.936455870013
0.0193454878328  0.949118925929
0.023449538485  0.961762910977
0.0233732550156  0.970821572965
0.023327484934  0.976256770158
0.0253871386071  0.981672896483
0.0252345716683  0.999790220459
0.0293386223205  1.01243420551
0.0334426729728  1.02507819056
0.0333358761156  1.03776031734
0.0374399267679  1.05040430239
0.0394232969715  1.0648790907
0.041437180563  1.07573041422
0.0455564879091  1.08656266687
0.0496757952552  1.09739491952
0.0538103592951  1.10641543977
0.0537188191319  1.11728583416
0.0557632161111  1.12451369288
0.0599130368449  1.13172248074
0.0619421771302  1.14076207186
0.0639865741094  1.14798993058
0.0681211381494  1.15701045084
0.0701502784347  1.16605004196
0.0743306125563  1.16963536502
0.0763902662293  1.17505149134
0.0784499199024  1.18046761767
0.0825387138607  1.19492333511
0.0866580212068  1.20575558776
0.0928827523076  1.21656876955
0.0970173163475  1.2255892898
0.101182393775  1.23098634526
0.107468151652  1.23455259745
0.111617972385  1.24176138531
0.115767793119  1.24897017316
0.122007780914  1.25797162255
0.128232512015  1.26878480433
0.136593180258  1.27595545045
0.142817911359  1.28676863224
0.153284003356  1.29392020749
0.159539247845  1.30110992448
0.167915172782  1.3064688382
0.176291097719  1.31182775193
0.190952780532  1.32075291784
0.203524296285  1.32788542223
0.216111068731  1.33320619422
0.226607674117  1.33673430468
0.239224959951  1.33843161187
0.256037836601  1.34190250973
0.27076054619  1.34358074605
0.283377832024  1.34527805325
0.300221222061  1.34512548631
0.310733084141  1.34684186437
0.327561217484  1.34850102983
0.342314440461  1.34655580136
0.357052406743  1.34642230529
0.371790373026  1.34628880922
0.384422915554  1.34617438401
0.39708597147  1.34243649401
0.411823937753  1.34230299794
0.424502250362  1.33675337554
0.439270730033  1.33299641468
0.454069723091  1.32561598902
0.468853459455  1.32004729575
0.477320924556  1.31453581509
0.487893813411  1.30900526356
0.498481958959  1.30166297963
0.509100617896  1.29069723091
0.521824700587  1.27971241132
0.530322679075  1.27057746586
0.538820657564  1.26144252041
0.547333892745  1.25049584255
0.553726447479  1.24137996796
0.564345106415  1.23041421924
0.570752917843  1.21948661225
0.581371576779  1.20852086353
0.5877946449  1.19578152414
0.594187199634  1.18666564955
0.600595011061  1.17573804257
0.611228926692  1.16296056145
0.617636738119  1.15203295446
0.62405980624  1.13929361507
0.630467617667  1.12836600809
0.636875429095  1.1174384011
0.643283240522  1.10651079411
0.649721565337  1.09195972233
0.656129376764  1.08103211534
0.662567701579  1.06648104356
0.669006026394  1.05192997178
0.675413837821  1.04100236479
0.681852162636  1.026451293
0.688275230757  1.01371195362
0.696803722633  1.00095354337
0.701167137081  0.982798077657
0.709680372263  0.971851399802
0.716088183691  0.960923792814
0.724662445648  0.942730185369
0.731100770463  0.928179113586
0.737539095278  0.913628041803
0.741841482951  0.902719505683
0.75038523152  0.888149363033
0.75892898009  0.873579220383
0.765336791517  0.862651613395
0.771790373026  0.846288809215
0.776108017393  0.833568540697
0.782546342208  0.819017468914
0.79105957739  0.80807079106
0.791181630941  0.793576931879
0.814814249752  0.737203448013
